misc_price,launch_announced,display_size,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,network_technology,battery,has_wireless_charging,is_waterproof,oem_model,display_width,display_height,memory_rom_gb,memory_ram_gb,main_camera_resolution,num_main_camera,selfie_camera_resolution,num_selfie_camera
350.0,2017.0,5.5,0,0,0,1,1,0,4G,3200.0,0,0,Coolpad - Cool M7,1080.0,1920.0,64.0,4.0,12,1.0,13,1.0
200.0,2016.0,5.5,0,0,0,1,1,0,4G,4060.0,0,0,Coolpad - Cool1 dual,1080.0,1920.0,64.0,4.0,13,1.0,8,1.0
420.0,2016.0,5.5,0,0,1,1,1,0,4G,4070.0,0,0,Coolpad - Cool S1,1080.0,1920.0,128.0,6.0,16,1.0,8,1.0
110.0,2016.0,5.5,0,1,1,1,0,0,4G,3050.0,0,0,Coolpad - Mega 3,720.0,1280.0,16.0,2.0,8,1.0,8,1.0
180.0,2016.0,5.5,0,1,0,1,0,0,4G,4010.0,0,0,Coolpad - Note 5,1080.0,1920.0,32.0,4.0,13,1.0,8,1.0
180.0,2016.0,5.5,0,1,0,1,0,0,4G,2500.0,0,0,Coolpad - Modena 2,720.0,1280.0,16.0,2.0,8,1.0,8,1.0
80.0,2016.0,5.5,0,1,0,1,0,0,4G,2500.0,0,0,Coolpad - Mega,720.0,1280.0,16.0,3.0,8,1.0,8,1.0
380.0,2016.0,5.5,0,1,0,1,1,0,4G,2800.0,0,0,Coolpad - Max,1080.0,1920.0,64.0,4.0,13,1.0,5,1.0
180.0,2016.0,4.7,0,1,0,1,0,0,4G,1800.0,0,0,Coolpad - Torino S,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
110.0,2016.0,5.0,0,1,1,1,0,0,4G,2500.0,0,0,Coolpad - Note 3 Lite,720.0,1280.0,16.0,3.0,13,1.0,5,1.0
200.0,2015.0,5.5,0,1,0,1,1,0,4G,2500.0,0,0,Coolpad - Shine,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
150.0,2015.0,4.7,0,1,0,1,0,0,4G,1800.0,0,0,Coolpad - Porto,540.0,960.0,8.0,1.0,8,1.0,5,1.0
100.0,2013.0,7.0,0,1,0,1,0,0,3G,4100.0,0,0,Dell - Venue 7,800.0,1280.0,16.0,2.0,3.15,1.0,0.3,1.0
450.0,2011.0,4.3,1,1,0,1,0,0,3G,1520.0,0,0,Dell - Streak Pro D43,540.0,960.0,8.0,1.0,8,1.0,1.3,1.0
230.0,2018.0,5.0,0,1,0,1,0,0,4G,3000.0,0,1,Energizer - Hardcase H500S,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
450.0,2018.0,5.5,0,1,0,1,0,1,4G,4000.0,0,1,Energizer - Hardcase H550S,1080.0,1920.0,32.0,3.0,16,1.0,8,1.0
360.0,2018.0,5.9,0,1,0,1,1,0,4G,4500.0,0,0,Energizer - Power Max P600S,1080.0,2160.0,64.0,6.0,13,2.0,8,1.0
330.0,2017.0,5.2,0,1,0,1,0,0,4G,4000.0,0,1,Energizer - Energy E520 LTE,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
440.0,2013.0,5.0,0,0,0,1,0,0,3G,2500.0,0,0,Gigabyte - GSmart Guru,1080.0,1920.0,32.0,2.0,13,1.0,5,1.0
220.0,2013.0,5.0,0,1,0,1,0,0,3G,2000.0,0,0,Gigabyte - GSmart Sierra S1,720.0,1280.0,4.0,1.0,13,1.0,2,1.0
260.0,2013.0,5.0,0,1,0,1,0,0,3G,1900.0,0,0,Gigabyte - GSmart Simba SX1,720.0,1280.0,4.0,1.0,13,1.0,2,1.0
130.0,2018.0,5.45,0,1,0,1,0,0,4G,2670.0,0,0,Gionee - F205,720.0,1440.0,16.0,2.0,8,1.0,5,1.0
500.0,2017.0,6.01,1,1,0,1,0,1,4G,3600.0,0,0,Gionee - S11S,1080.0,2160.0,64.0,6.0,16,2.0,20,2.0
320.0,2017.0,5.99,0,1,0,1,0,0,4G,3410.0,0,0,Gionee - S11,1080.0,2160.0,64.0,4.0,16,2.0,16,2.0
200.0,2017.0,5.7,0,1,0,1,0,0,4G,3030.0,0,0,Gionee - S11 lite,720.0,1440.0,32.0,4.0,13,2.0,16,1.0
670.0,2017.0,6.43,1,1,0,1,0,1,4G,5000.0,0,0,Gionee - M7 Plus,1080.0,2160.0,128.0,6.0,16,2.0,8,1.0
260.0,2017.0,6.0,0,1,0,1,0,0,4G,5000.0,0,0,Gionee - M7 Power,720.0,1440.0,64.0,4.0,13,1.0,8,1.0
360.0,2017.0,6.01,1,1,0,1,0,1,4G,4000.0,0,0,Gionee - M7,1080.0,2160.0,64.0,6.0,16,2.0,8,1.0
143.86651632749985,2017.0,5.2,0,1,0,1,0,0,4G,4000.0,0,0,Gionee - X1s,720.0,1280.0,16.0,3.0,13,1.0,16,1.0
99.59989591903836,2017.0,5.0,0,1,0,1,0,0,4G,3000.0,0,0,Gionee - X1,720.0,1280.0,16.0,2.0,8,1.0,8,1.0
165.9998265317306,2017.0,5.3,0,1,0,1,0,0,4G,4000.0,0,0,Gionee - A1 Lite,720.0,1280.0,32.0,3.0,13,1.0,20,1.0
414.27024051352765,2017.0,5.5,0,1,0,1,1,0,4G,3450.0,0,0,Gionee - S10,1080.0,1920.0,64.0,4.0,16,2.0,20,2.0
261.6443624295964,2017.0,5.5,0,1,0,1,1,0,4G,3700.0,0,0,Gionee - S10B,1080.0,1920.0,64.0,4.0,13,2.0,16,1.0
218.03696869133034,2017.0,5.2,0,1,0,1,0,0,4G,3100.0,0,0,Gionee - S10C,720.0,1280.0,32.0,4.0,13,1.0,16,1.0
460.0,2017.0,6.0,1,1,0,1,0,0,4G,6020.0,0,0,Gionee - M6s Plus,1080.0,1920.0,64.0,6.0,12,1.0,8,1.0
370.0,2017.0,6.0,0,1,0,1,0,0,4G,4550.0,0,0,Gionee - A1 Plus,1080.0,1920.0,64.0,4.0,13,2.0,20,1.0
250.0,2017.0,5.3,0,1,0,1,0,0,4G,4000.0,0,0,Gionee - F5,720.0,1280.0,32.0,4.0,13,1.0,8,1.0
1150.0,2016.0,5.7,1,0,0,0,0,0,4G,7000.0,0,0,Gionee - M2017,1440.0,2560.0,128.0,6.0,12,2.0,8,1.0
210.0,2016.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,Gionee - Steel 2,720.0,1280.0,16.0,3.0,8,1.0,5,1.0
140.0,2016.0,5.0,0,1,0,1,0,0,4G,2300.0,0,0,Gionee - P7,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
370.0,2016.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,Gionee - S9,1080.0,1920.0,64.0,4.0,13,2.0,13,1.0
190.0,2016.0,5.5,0,1,0,1,0,0,4G,3100.0,0,0,Gionee - P7 Max,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
280.0,2016.0,5.5,0,1,0,1,0,0,4G,3150.0,0,0,Gionee - S6s,1080.0,1920.0,32.0,3.0,13,1.0,8,1.0
390.0,2016.0,5.5,0,1,0,1,0,0,4G,3130.0,0,0,Gionee - S6 Pro,1080.0,1920.0,64.0,4.0,13,1.0,8,1.0
550.0,2016.0,4.2,0,1,0,1,0,0,4G,2530.0,0,0,Gionee - W909,720.0,1280.0,64.0,4.0,16,1.0,5,1.0
340.0,2015.0,5.5,0,1,0,1,0,0,4G,5000.0,0,0,Gionee - Marathon M5 enjoy,720.0,1280.0,16.0,3.0,8,1.0,5,1.0
170.0,2015.0,5.0,0,1,1,1,0,0,4G,4000.0,0,0,Gionee - Marathon M5 lite,720.0,1280.0,32.0,3.0,8,1.0,5,1.0
130.0,2015.0,5.0,0,1,0,1,0,0,4G,2400.0,0,0,Gionee - F103,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
220.0,2015.0,5.0,1,1,0,1,0,0,4G,5000.0,0,0,Gionee - Marathon M4,720.0,1280.0,16.0,2.0,8,1.0,5,1.0
330.0,2015.0,5.5,1,1,0,1,0,0,4G,6020.0,0,0,Gionee - Marathon M5,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
400.0,2015.0,5.2,1,0,0,1,0,0,4G,2700.0,0,0,Gionee - Elife S7,1080.0,1920.0,16.0,2.0,13,1.0,8,1.0
340.0,2013.0,5.5,0,0,0,1,0,1,4G,2500.0,0,0,Gionee - Elife E7,1080.0,1920.0,16.0,2.0,16,1.0,8,1.0
220.0,2014.0,5.7,0,0,0,1,0,0,3G,3200.0,0,0,Gionee - Gpad G4,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
160.0,2013.0,5.3,0,1,0,1,0,0,3G,3000.0,0,0,Gionee - Gpad G2,540.0,960.0,4.0,1.0,8,1.0,2,1.0
960.0,2018.0,6.3,1,0,1,0,1,1,4G,3430.0,1,1,Google - Pixel 3 XL,1440.0,2960.0,64.0,4.0,12.2,1.0,8,2.0
850.0,2018.0,5.5,1,0,1,0,1,1,4G,2915.0,1,1,Google - Pixel 3,1080.0,2160.0,64.0,4.0,12.2,1.0,8,2.0
550.0,2017.0,5.0,1,0,1,0,1,1,4G,2700.0,0,1,Google - Pixel 2,1080.0,1920.0,64.0,4.0,12.2,1.0,8,1.0
530.0,2017.0,6.0,1,0,1,0,1,1,4G,3520.0,0,1,Google - Pixel 2 XL,1440.0,2880.0,64.0,4.0,12.2,1.0,8,1.0
380.0,2016.0,5.5,1,0,0,1,1,1,4G,3450.0,0,1,Google - Pixel XL,1440.0,2560.0,32.0,4.0,12.3,1.0,8,1.0
290.0,2016.0,5.0,1,0,0,1,1,1,4G,2770.0,0,1,Google - Pixel,1080.0,1920.0,32.0,4.0,12.3,1.0,8,1.0
210.0,2019.0,6.21,0,1,0,1,1,0,4G,3400.0,0,0,Honor - 20i,1080.0,2340.0,256.0,6.0,24,2.0,32,1.0
280.0,2019.0,6.21,0,1,0,1,0,1,4G,3400.0,0,0,Honor - 10i,1080.0,2340.0,128.0,4.0,24,2.0,32,1.0
200.0,2019.0,6.09,0,1,0,1,0,0,4G,3020.0,0,0,Honor - 8A Pro,720.0,1560.0,64.0,3.0,13,1.0,8,1.0
570.0,2018.0,6.4,0,0,0,1,1,1,4G,4000.0,0,0,Honor - View 20,1080.0,2310.0,256.0,8.0,48,2.0,25,1.0
210.0,2018.0,6.21,0,1,0,1,1,1,4G,3400.0,0,0,Honor - 10 Lite,1080.0,2340.0,64.0,6.0,13,2.0,24,1.0
170.0,2018.0,6.26,0,1,0,1,0,0,4G,4000.0,0,0,Honor - 8C,720.0,1520.0,32.0,4.0,13,2.0,8,1.0
270.0,2018.0,6.5,0,1,0,1,1,1,4G,3750.0,0,0,Honor - 8X,1080.0,2340.0,64.0,6.0,20,2.0,16,1.0
250.0,2018.0,7.12,0,1,0,1,1,0,4G,5000.0,0,0,Honor - 8X Max,1080.0,2244.0,64.0,4.0,16,2.0,8,1.0
400.0,2018.0,6.95,1,1,1,0,1,1,4G,5000.0,0,0,Honor - Note 10,1080.0,2220.0,128.0,6.0,16,2.0,13,1.0
220.0,2018.0,5.84,0,1,0,1,0,0,4G,3000.0,0,0,Honor - 9N (9i),1080.0,2280.0,64.0,4.0,13,2.0,16,1.0
320.0,2018.0,6.3,0,1,0,1,1,1,4G,3750.0,0,0,Honor - Play,1080.0,2340.0,64.0,4.0,16,2.0,16,1.0
400.0,2018.0,5.84,0,0,0,1,1,1,4G,3400.0,0,0,Honor - 10,1080.0,2280.0,64.0,4.0,16,2.0,24,1.0
120.0,2018.0,5.7,0,1,0,1,0,0,4G,3000.0,0,0,Honor - 7A,720.0,1440.0,32.0,2.0,13,2.0,8,1.0
200.0,2018.0,5.99,0,1,0,1,0,0,4G,3000.0,0,0,Honor - 7C,720.0,1440.0,32.0,4.0,13,2.0,8,1.0
190.0,2017.0,5.65,0,1,0,1,0,0,4G,3000.0,0,0,Honor - 9 Lite,1080.0,2160.0,64.0,4.0,13,2.0,13,2.0
290.0,2017.0,5.93,0,1,0,1,0,0,4G,3340.0,0,0,Honor - 7X,1080.0,2160.0,64.0,4.0,16,2.0,8,1.0
370.0,2017.0,5.99,0,1,0,1,1,1,4G,3750.0,0,0,Honor - View 10,1080.0,2160.0,128.0,6.0,16,2.0,13,1.0
310.0,2017.0,5.15,0,1,0,1,1,1,4G,3200.0,0,0,Honor - 9,1080.0,1920.0,64.0,4.0,12,2.0,8,1.0
130.0,2017.0,5.0,0,1,0,1,0,0,4G,3020.0,0,0,Honor - 6A (Pro),720.0,1280.0,32.0,3.0,13,1.0,5,1.0
390.0,2017.0,5.7,0,1,0,1,1,1,4G,4000.0,0,0,Honor - 8 Pro,1440.0,2560.0,64.0,4.0,12,1.0,8,1.0
400.0,2016.0,5.09,1,0,0,1,1,1,4G,2900.0,0,0,Honor - Magic,1440.0,2560.0,64.0,4.0,12,1.0,8,1.0
320.0,2016.0,5.7,0,1,0,1,1,1,4G,3500.0,0,0,Honor - V8,1080.0,1920.0,32.0,4.0,12,1.0,8,1.0
180.0,2016.0,5.5,0,1,0,1,0,0,4G,3340.0,0,0,Honor - 6X,1080.0,1920.0,64.0,4.0,12,2.0,8,1.0
140.0,2016.0,5.5,0,1,0,1,0,0,4G,3100.0,0,0,Honor - Holly 3,720.0,1280.0,16.0,2.0,13,1.0,8,1.0
400.0,2016.0,6.6,1,1,0,1,1,0,4G,4500.0,0,0,Honor - Note 8,1440.0,2560.0,32.0,4.0,13,1.0,5,1.0
260.0,2016.0,5.2,0,1,0,1,1,1,4G,3000.0,0,0,Honor - 8,1080.0,1920.0,32.0,4.0,12,1.0,8,1.0
170.0,2016.0,5.2,0,1,0,1,0,0,4G,3000.0,0,0,Honor - 5c,1080.0,1920.0,16.0,2.0,13,1.0,8,1.0
180.0,2015.0,5.5,0,1,1,1,0,0,4G,3000.0,0,0,Honor - 5X,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
310.0,2015.0,5.2,0,1,0,1,0,1,4G,3100.0,0,0,Honor - 7i,1080.0,1920.0,32.0,3.0,13,1.0,13,1.0
300.0,2015.0,5.2,0,1,0,1,1,0,4G,3100.0,0,0,Honor - 7,1080.0,1920.0,16.0,3.0,20,1.0,8,1.0
170.0,2015.0,5.0,0,1,0,1,0,0,3G,2550.0,0,0,Honor - 4C,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
320.0,2014.0,5.5,0,1,0,1,1,1,4G,3600.0,0,0,Honor - 6 Plus,1080.0,1920.0,16.0,3.0,8,1.0,8,1.0
200.0,2014.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,Honor - 4X,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
290.0,2014.0,5.0,0,1,0,1,1,1,4G,3100.0,0,0,Honor - 6,1080.0,1920.0,16.0,3.0,13,1.0,5,1.0
200.0,2014.0,5.5,0,1,0,1,0,0,3G,3000.0,0,0,Honor - 3X Pro,1080.0,1920.0,32.0,2.0,13,1.0,5,1.0
200.0,2014.0,5.0,0,1,0,1,0,0,4G,2300.0,0,0,Honor - 3C 4G,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
250.0,2013.0,5.5,0,1,0,1,0,0,3G,3000.0,0,0,Honor - 3X G750,720.0,1280.0,8.0,2.0,13,1.0,5,1.0
140.0,2013.0,5.0,0,1,0,1,0,0,3G,2300.0,0,0,Honor - 3C,720.0,1280.0,8.0,2.0,8,1.0,5,1.0
230.0,2013.0,4.7,0,1,0,1,0,0,3G,2150.0,0,1,Honor - 3,720.0,1280.0,8.0,2.0,13,1.0,1.3,1.0
150.0,2012.0,4.5,0,1,1,1,0,0,3G,2230.0,0,0,Honor - 2,720.0,1280.0,8.0,2.0,8,1.0,1.3,1.0
700.0,2016.0,5.96,0,1,1,1,1,1,4G,4150.0,1,1,HP - Elite x3,1440.0,2560.0,64.0,4.0,16,1.0,8,1.0
200.0,2014.0,6.0,0,1,1,1,0,0,3G,3000.0,0,0,HP - Slate6 VoiceTab II,720.0,1280.0,16.0,1.0,8,1.0,2,1.0
140.0,2014.0,6.95,0,1,0,1,0,0,3G,3000.0,0,0,HP - 7 VoiceTab,600.0,1024.0,8.0,1.0,5,1.0,0.3,1.0
400.0,2014.0,7.0,0,1,1,1,0,0,4G,5000.0,0,0,HP - Slate7 VoiceTab Ultra,1200.0,1920.0,16.0,2.0,13,1.0,5,1.0
180.0,2014.0,7.0,0,1,1,1,0,0,3G,4100.0,0,0,HP - Slate7 VoiceTab,800.0,1280.0,16.0,1.0,5,1.0,2,1.0
270.0,2014.0,6.0,0,1,1,1,0,0,3G,3000.0,0,0,HP - Slate6 VoiceTab,720.0,1280.0,16.0,1.0,5,1.0,2,1.0
200.0,2018.0,5.7,0,1,0,1,0,1,4G,3075.0,0,0,HTC - Desire 12s,720.0,1440.0,64.0,4.0,13,1.0,13,1.0
300.0,2018.0,6.0,0,1,1,1,1,1,4G,3600.0,0,0,HTC - U12 life,1080.0,2160.0,128.0,6.0,16,2.0,13,1.0
650.0,2018.0,6.0,0,1,1,0,1,1,4G,3500.0,0,1,HTC - U12+,1440.0,2880.0,64.0,6.0,12,2.0,8,2.0
250.0,2018.0,6.0,0,1,0,1,0,0,4G,2965.0,0,0,HTC - Desire 12+,720.0,1440.0,32.0,3.0,13,2.0,8,1.0
130.0,2018.0,5.5,0,1,0,1,0,0,4G,2730.0,0,0,HTC - Desire 12,720.0,1440.0,32.0,3.0,13,1.0,5,1.0
400.0,2018.0,6.0,0,1,0,0,1,1,4G,3930.0,0,1,HTC - U11 Eyes,1080.0,2160.0,64.0,4.0,12,1.0,5,2.0
660.0,2017.0,6.0,0,1,1,0,1,1,4G,3930.0,0,1,HTC - U11+,1440.0,2880.0,128.0,6.0,12,1.0,8,1.0
210.0,2017.0,5.2,0,1,0,0,1,1,4G,2600.0,0,1,HTC - U11 Life,1080.0,1920.0,64.0,4.0,16,1.0,16,1.0
370.0,2017.0,5.5,0,1,1,0,1,1,4G,3000.0,0,1,HTC - U11,1440.0,2560.0,128.0,6.0,12,1.0,16,1.0
200.0,2017.0,5.5,0,1,0,1,1,0,4G,4000.0,0,0,HTC - One X10,1080.0,1920.0,32.0,3.0,16,1.0,8,1.0
250.0,2017.0,5.7,0,1,0,0,1,1,4G,3000.0,0,0,HTC - U Ultra,1440.0,2560.0,64.0,4.0,12,1.0,16,1.0
150.0,2017.0,5.2,0,1,0,0,1,1,4G,2500.0,0,0,HTC - U Play,1080.0,1920.0,64.0,4.0,16,1.0,16,1.0
230.0,2016.0,5.5,0,1,0,0,1,1,4G,3200.0,0,1,HTC - 10 evo,1440.0,2560.0,32.0,3.0,16,1.0,8,1.0
260.0,2016.0,5.5,0,1,1,1,1,1,4G,3000.0,0,0,HTC - Desire 10 Pro,1080.0,1920.0,64.0,4.0,20,1.0,13,1.0
150.0,2017.0,5.0,0,1,0,1,0,0,4G,3300.0,0,0,HTC - Desire 10 Compact,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
200.0,2016.0,5.5,0,1,1,1,0,0,4G,2700.0,0,0,HTC - Desire 10 Lifestyle,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
150.0,2016.0,5.0,0,1,0,1,1,1,4G,2300.0,0,0,HTC - One A9s,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
220.0,2016.0,5.5,0,1,1,1,0,0,4G,2800.0,0,0,HTC - Desire 728 Ultra,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
200.0,2016.0,5.0,0,1,0,1,0,0,4G,2200.0,0,0,HTC - Desire 628,720.0,1280.0,32.0,3.0,13,1.0,5,1.0
200.0,2016.0,5.5,0,1,1,1,1,1,4G,2800.0,0,0,HTC - Desire 830,1080.0,1920.0,32.0,3.0,13,1.0,4,1.0
250.0,2016.0,5.2,0,1,1,1,1,1,4G,3000.0,0,0,HTC - 10 Lifestyle,1440.0,2560.0,32.0,3.0,12,1.0,5,1.0
300.0,2016.0,5.2,0,1,1,1,1,1,4G,3000.0,0,0,HTC - 10,1440.0,2560.0,32.0,4.0,12,1.0,5,1.0
240.0,2016.0,5.5,0,1,0,1,0,0,4G,2700.0,0,0,HTC - Desire 825,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
170.0,2016.0,5.0,0,1,0,1,1,1,4G,2200.0,0,0,HTC - Desire 530,720.0,1280.0,16.0,1.0,8,1.0,5,1.0
70.0,2016.0,5.0,0,1,1,1,0,0,4G,2000.0,0,0,HTC - Desire 625,720.0,1280.0,8.0,1.0,5,1.0,1.3,1.0
300.0,2015.0,5.5,0,1,1,1,1,1,4G,3000.0,0,0,HTC - One X9,1080.0,1920.0,32.0,3.0,13,1.0,5,1.0
250.0,2015.0,5.5,0,1,1,1,1,0,4G,2800.0,0,0,HTC - Desire 828 dual sim,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
240.0,2015.0,5.5,0,1,1,1,0,0,4G,2800.0,0,0,HTC - Desire 728 dual sim,720.0,1280.0,16.0,2.0,13,1.0,5,1.0
310.0,2015.0,5.5,0,1,0,1,0,0,4G,2600.0,0,0,HTC - One E9s dual sim,720.0,1280.0,16.0,2.0,13,1.0,4,1.0
300.0,2015.0,5.2,0,1,1,1,1,1,4G,2700.0,0,1,HTC - Butterfly 3,1440.0,2560.0,32.0,3.0,20.2,1.0,13,1.0
300.0,2015.0,5.0,1,1,0,1,1,1,4G,2150.0,0,0,HTC - One A9,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
480.0,2015.0,5.2,0,1,1,1,1,1,4G,2840.0,0,0,HTC - One M9+ Supreme Camera,1440.0,2560.0,32.0,3.0,21,1.0,4,1.0
110.0,2015.0,4.7,0,1,0,1,0,0,4G,2000.0,0,0,HTC - Desire 526,540.0,960.0,8.0,1.0,8,1.0,2,1.0
340.0,2015.0,5.2,0,1,1,1,1,1,4G,2840.0,0,0,HTC - One ME,1440.0,2560.0,32.0,3.0,20,1.0,4,1.0
180.0,2015.0,5.5,0,1,1,1,0,0,3G,2600.0,0,0,HTC - Desire 820G+ dual sim,720.0,1280.0,16.0,1.0,13,1.0,8,1.0
300.0,2015.0,5.2,0,1,1,1,1,1,4G,2840.0,0,0,HTC - One M9+,1440.0,2560.0,32.0,3.0,20,2.0,4,1.0
330.0,2015.0,5.0,0,1,1,1,1,1,4G,2840.0,0,0,HTC - One M8s,1080.0,1920.0,16.0,2.0,13,2.0,5,1.0
320.0,2015.0,5.5,0,1,1,1,1,1,4G,2800.0,0,0,HTC - One E9+,1440.0,2560.0,32.0,3.0,20,1.0,13,1.0
320.0,2015.0,5.5,0,1,1,1,1,1,4G,2800.0,0,0,HTC - One E9,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
360.0,2015.0,5.0,0,1,1,1,1,1,4G,2840.0,0,0,HTC - One M9,1080.0,1920.0,32.0,3.0,20,1.0,4,1.0
370.0,2015.0,5.5,0,1,1,1,0,0,4G,2600.0,0,0,HTC - Desire 820s dual sim,720.0,1280.0,16.0,2.0,13,1.0,8,1.0
180.0,2014.0,5.0,0,1,0,1,0,0,4G,2000.0,0,0,HTC - Desire 626,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
200.0,2015.0,5.5,0,1,1,1,1,0,4G,2600.0,0,0,HTC - Desire 826 dual sim,1080.0,1920.0,16.0,2.0,13,1.0,4,1.0
190.0,2014.0,5.0,0,1,1,1,0,0,3G,2100.0,0,0,HTC - Desire 620G dual sim,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
180.0,2014.0,5.0,0,1,1,1,0,0,4G,2100.0,0,0,HTC - Desire 620,720.0,1280.0,8.0,1.0,8,1.0,5,1.0
260.0,2014.0,5.5,0,1,1,1,0,0,3G,2600.0,0,0,HTC - Desire 816G dual sim,720.0,1280.0,8.0,16.0,13,1.0,5,1.0
260.0,2014.0,5.0,0,1,1,1,1,0,4G,2600.0,0,0,HTC - One (M8 Eye),1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
380.0,2014.0,5.2,0,1,1,1,1,1,4G,2400.0,0,1,HTC - Desire Eye,1080.0,1920.0,16.0,2.0,13,1.0,13,1.0
240.0,2014.0,4.7,0,1,1,1,0,0,4G,2040.0,0,0,HTC - Desire 612,540.0,960.0,8.0,1.0,8,1.0,1.3,1.0
260.0,2014.0,5.5,0,1,1,1,1,0,4G,2600.0,0,0,HTC - Desire 820q dual sim,720.0,1280.0,16.0,1.0,13,1.0,8,1.0
300.0,2014.0,5.0,0,1,1,1,1,1,3G,2600.0,0,0,HTC - One (M8) for Windows (CDMA),1080.0,1920.0,32.0,2.0,4,1.0,5,1.0
250.0,2014.0,5.0,0,1,1,1,1,1,4G,2700.0,0,1,HTC - Butterfly 2,1080.0,1920.0,16.0,2.0,13,1.0,5,1.0
280.0,2014.0,4.5,0,1,1,1,1,1,4G,2100.0,0,0,HTC - One Remix,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
160.0,2014.0,5.0,0,1,0,1,0,0,3G,1950.0,0,0,HTC - Desire 516 dual sim,540.0,960.0,4.0,1.0,5,1.0,2,1.0
250.0,2014.0,4.5,0,1,1,1,1,1,4G,2110.0,0,0,HTC - One mini 2,720.0,1280.0,16.0,1.0,13,1.0,5,1.0
250.0,2014.0,5.5,0,1,1,1,0,0,3G,2600.0,0,0,HTC - Desire 816 dual sim,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
250.0,2014.0,5.5,0,1,1,1,0,1,4G,2600.0,0,0,HTC - Desire 816,720.0,1280.0,8.0,1.0,13,1.0,5,1.0
200.0,2014.0,4.7,0,1,1,1,0,1,4G,2040.0,0,0,HTC - Desire 610,540.0,960.0,8.0,1.0,8,1.0,1.3,1.0
270.0,2013.0,4.5,0,1,1,1,1,0,3G,2100.0,0,0,HTC - Desire 601 dual sim,540.0,960.0,4.0,1.0,5,1.0,0.3,1.0
370.0,2013.0,5.9,0,1,1,1,1,1,4G,3300.0,0,0,HTC - One Max,1080.0,1920.0,16.0,2.0,4,1.0,2.1,1.0
230.0,2013.0,4.5,0,1,1,1,1,0,4G,2100.0,0,0,HTC - Desire 601,540.0,960.0,8.0,1.0,5,1.0,0.3,1.0
240.0,2013.0,4.3,0,0,1,1,1,0,4G,1800.0,0,0,HTC - One mini,720.0,1280.0,16.0,1.0,4,1.0,1.6,1.0
300.0,2013.0,5.0,0,1,1,1,1,1,4G,3200.0,0,0,HTC - Butterfly S,1080.0,1920.0,16.0,2.0,4,1.0,2.1,1.0
290.0,2013.0,4.5,0,1,1,1,0,1,3G,1860.0,0,0,HTC - Desire 600 dual sim,540.0,960.0,8.0,1.0,8,1.0,1.6,1.0
200.0,2013.0,4.3,0,0,0,1,1,1,4G,2000.0,0,0,HTC - First,720.0,1280.0,16.0,1.0,5,1.0,1.6,1.0
300.0,2013.0,4.68,0,1,1,1,1,1,3G,2300.0,0,0,HTC - One Dual Sim,1080.0,1920.0,32.0,2.0,4,1.0,2.1,1.0
270.0,2013.0,4.7,0,0,1,1,1,1,4G,2300.0,0,0,HTC - One,1080.0,1920.0,32.0,2.0,4,1.0,2.1,1.0
330.0,2012.0,5.0,0,1,0,1,1,1,4G,2020.0,0,0,HTC - Butterfly,1080.0,1920.0,16.0,11.0,8,1.0,2.1,1.0
280.0,2012.0,5.0,0,0,0,1,1,1,4G,2020.0,0,0,HTC - DROID DNA,1080.0,1920.0,16.0,11.0,8,1.0,2.1,1.0
290.0,2012.0,4.5,0,1,0,1,1,1,4G,1800.0,0,0,HTC - One VX,540.0,960.0,8.0,1.0,5,1.0,0.3,1.0
220.0,2012.0,4.7,0,0,0,1,1,1,4G,2100.0,0,0,HTC - One X+,720.0,1280.0,32.0,1.0,8,1.0,1.6,1.0
220.0,2012.0,4.3,1,1,0,1,1,0,3G,1810.0,0,0,HTC - J,540.0,960.0,16.0,1.0,8,1.0,1.3,1.0
