misc_price,launch_announced,display_size,has_oled_display,has_memory_card_slot,has_stereo_speakers,has_3.5mm_jack,has_wlan_5ghz,has_nfc,network_technology,battery,has_wireless_charging,is_waterproof,display_width,display_height,memory_rom_gb,memory_ram_gb,main_camera_resolution,num_main_camera,selfie_camera_resolution,num_selfie_camera
1,2016.0,5.5,0,1,0,1,1,0,4G,3260.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.5,0,1,0,1,1,0,4G,3050.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
1,2016.0,5.2,1,1,0,1,0,1,4G,3100.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2016.0,6.0,0,1,0,1,0,0,4G,2500.0,0,0,720.0,1280.0,16.0,1.0,13.0,1.0,8.0,1.0
1,2016.0,5.0,0,1,0,1,0,0,4G,2460.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2016.0,5.5,1,1,1,1,1,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,21.0,1.0,8.0,1.0
1,2016.0,5.2,0,1,1,1,1,1,4G,2610.0,0,0,1080.0,1920.0,16.0,2.0,13.0,1.0,8.0,1.0
1,2016.0,5.2,0,1,1,1,1,1,4G,2610.0,0,0,1080.0,1920.0,16.0,3.0,13.0,1.0,8.0,1.0
1,2016.0,5.5,0,0,0,1,1,0,4G,4060.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
1,2016.0,5.5,0,1,1,1,0,0,4G,2700.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.0,0,1,0,1,0,0,4G,2200.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.5,0,1,1,1,1,1,4G,2800.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,4.0,1.0
1,2016.0,5.0,1,1,0,1,0,0,4G,4100.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,7.0,0,1,0,1,1,0,4G,4360.0,0,0,1200.0,1920.0,16.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.0,0,1,1,1,0,0,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13.0,1.0,8.0,1.0
1,2016.0,5.0,0,1,0,1,0,0,4G,2750.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
1,2016.0,5.7,0,1,0,1,0,1,4G,3200.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.5,0,1,0,1,1,0,4G,2800.0,0,0,720.0,1280.0,16.0,1.0,13.0,1.0,5.0,1.0
1,2016.0,5.2,0,1,0,1,0,0,4G,2900.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,16.0,1.0
1,2016.0,5.0,0,1,0,1,0,0,4G,2450.0,0,0,720.0,1280.0,32.0,3.0,8.0,1.0,5.0,1.0
1,2016.0,5.5,1,1,0,1,0,1,4G,3300.0,0,0,1080.0,1920.0,16.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.5,0,1,0,1,0,0,4G,3300.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,8.0,1.0
1,2016.0,5.0,0,1,1,1,1,1,4G,2620.0,0,0,1080.0,1920.0,32.0,3.0,23.0,1.0,13.0,1.0
1,2016.0,5.0,0,1,0,1,1,1,4G,2300.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,8.0,1.0
1,2016.0,5.5,0,1,0,1,0,0,4G,3140.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2016.0,6.0,1,1,0,1,1,0,4G,4000.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
1,2016.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2016.0,5.2,0,1,0,1,0,0,4G,4100.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.0,0,1,0,1,0,0,4G,4000.0,0,0,720.0,1280.0,16.0,3.0,8.0,1.0,5.0,1.0
1,2016.0,5.0,0,1,1,1,1,1,4G,2840.0,0,0,1080.0,1920.0,16.0,2.0,13.0,1.0,4.0,1.0
1,2016.0,5.2,0,1,0,1,0,1,4G,3000.0,0,0,1080.0,1920.0,16.0,2.0,13.0,1.0,8.0,1.0
1,2016.0,5.5,0,0,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.0,0,1,0,1,0,0,4G,2700.0,0,0,1080.0,1920.0,16.0,2.0,13.0,1.0,8.0,1.0
1,2016.0,5.3,0,1,0,1,0,1,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
1,2016.0,5.2,0,1,0,1,0,1,4G,2520.0,0,0,1080.0,1920.0,16.0,2.0,13.0,2.0,8.0,1.0
1,2016.0,6.0,0,1,0,1,0,0,4G,3400.0,0,0,1080.0,1920.0,16.0,2.0,13.0,2.0,5.0,1.0
1,2016.0,5.5,1,1,1,1,1,1,4G,3000.0,0,0,1440.0,2560.0,32.0,3.0,16.0,1.0,8.0,1.0
1,2016.0,5.0,0,1,0,1,0,0,4G,3050.0,0,0,720.0,1280.0,32.0,3.0,16.0,1.0,5.0,1.0
1,2016.0,5.5,0,1,1,1,0,0,4G,2800.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.0,0,0,0,1,1,0,4G,3500.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
1,2016.0,5.5,0,1,0,1,1,0,4G,3100.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.5,1,1,0,1,1,1,4G,3510.0,0,1,1080.0,1920.0,32.0,3.0,16.0,1.0,5.0,1.0
1,2016.0,5.5,1,1,0,0,1,1,4G,2600.0,0,0,1440.0,2560.0,32.0,4.0,13.0,1.0,5.0,1.0
1,2016.0,5.0,0,1,0,1,1,0,4G,2630.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
1,2016.0,5.2,1,1,0,1,1,1,4G,2600.0,0,0,1080.0,1920.0,32.0,4.0,16.0,1.0,8.0,1.0
1,2016.0,5.0,0,1,0,1,1,0,4G,3260.0,0,0,1080.0,1920.0,64.0,3.0,13.0,1.0,5.0,1.0
1,2016.0,5.2,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,23.0,1.0,13.0,1.0
1,2016.0,5.2,1,1,1,1,0,1,4G,2705.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
2,2016.0,5.2,0,1,0,1,0,0,4G,4130.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
2,2016.0,5.7,1,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,23.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,0,1,1,4G,3200.0,0,1,1440.0,2560.0,32.0,3.0,16.0,1.0,8.0,1.0
2,2016.0,7.0,0,1,0,1,0,0,4G,4360.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
2,2016.0,6.4,0,1,0,1,1,0,4G,4050.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,1,1,0,1,0,1,4G,3300.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,0,1,0,1,1,0,4G,5000.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,13.0,1.0
2,2016.0,5.5,1,1,0,1,0,0,4G,3150.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,0,1,0,1,0,0,4G,2700.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,1,1,0,1,1,1,4G,5100.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,1440.0,2560.0,32.0,3.0,12.3,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,1,0,4G,2600.0,0,0,1080.0,1920.0,64.0,3.0,13.0,1.0,13.0,1.0
2,2016.0,5.15,0,0,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,128.0,4.0,16.0,1.0,4.0,1.0
2,2016.0,5.5,1,1,1,1,1,1,4G,3250.0,0,0,1440.0,2560.0,64.0,4.0,20.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,0,0,4G,4080.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,0,1,0,1,1,0,4G,2950.0,0,0,1080.0,1920.0,64.0,4.0,20.7,1.0,8.0,1.0
2,2016.0,5.2,0,1,1,1,1,1,4G,3000.0,0,0,1440.0,2560.0,32.0,3.0,12.0,1.0,5.0,1.0
2,2016.0,5.0,1,1,0,1,0,0,4G,3020.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,0,1,0,1,0,0,4G,4000.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
2,2016.0,6.4,0,1,0,1,1,0,4G,4050.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,1,0,4G,3075.0,0,0,720.0,1280.0,64.0,4.0,13.0,1.0,16.0,1.0
2,2016.0,5.7,1,1,0,1,1,1,4G,3300.0,0,0,1080.0,1920.0,32.0,4.0,16.0,1.0,8.0,1.0
2,2016.0,4.6,0,1,1,1,1,1,4G,2700.0,0,0,720.0,1280.0,32.0,3.0,23.0,1.0,5.0,1.0
2,2016.0,5.2,0,1,1,1,1,1,4G,2900.0,0,1,1080.0,1920.0,32.0,3.0,23.0,1.0,13.0,1.0
2,2016.0,6.0,0,1,0,1,1,1,4G,2700.0,0,0,1080.0,1920.0,16.0,3.0,21.5,1.0,16.0,1.0
2,2016.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,720.0,1280.0,32.0,4.0,13.0,1.0,20.0,1.0
2,2016.0,5.15,0,0,0,1,1,1,4G,3200.0,0,0,1080.0,1920.0,128.0,4.0,12.0,1.0,4.0,1.0
2,2016.0,5.2,1,1,0,1,1,0,4G,2200.0,0,0,1080.0,1920.0,64.0,3.0,13.0,1.0,8.0,1.0
2,2016.0,5.2,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,12.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,1,1,1,1,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,20.0,1.0,13.0,1.0
2,2016.0,5.5,0,0,0,0,1,0,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,21.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,1,1,4G,4900.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,5.0,1.0
2,2016.0,5.0,0,1,0,1,0,0,4G,2550.0,0,0,720.0,1280.0,16.0,3.0,13.0,1.0,8.0,1.0
2,2016.0,6.0,0,1,0,1,1,0,4G,4100.0,0,0,1080.0,1920.0,64.0,3.0,13.0,1.0,5.0,1.0
2,2016.0,5.5,1,1,0,0,1,1,4G,3500.0,0,0,1440.0,2560.0,32.0,4.0,21.0,1.0,5.0,1.0
2,2016.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,720.0,1280.0,32.0,4.0,13.0,1.0,16.0,1.0
2,2016.0,5.5,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
2,2016.0,5.2,0,1,0,1,1,0,4G,2600.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,0,0,4G,3150.0,0,0,1080.0,1920.0,32.0,3.0,13.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,0,0,4G,3340.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
2,2016.0,5.0,1,0,0,1,1,1,4G,2770.0,0,1,1080.0,1920.0,32.0,4.0,12.3,1.0,8.0,1.0
2,2016.0,5.5,0,1,0,1,1,0,4G,3075.0,0,0,720.0,1280.0,32.0,3.0,13.0,1.0,8.0,1.0
2,2016.0,5.1,1,1,0,1,1,1,4G,3000.0,1,1,1440.0,2560.0,32.0,4.0,12.0,1.0,5.0,1.0
2,2016.0,4.0,0,0,0,1,1,1,4G,1624.0,0,0,640.0,1136.0,16.0,2.0,12.0,1.0,1.2,1.0
2,2016.0,6.8,0,1,1,1,1,0,4G,4600.0,0,0,1080.0,1920.0,32.0,3.0,23.0,1.0,8.0,1.0
2,2016.0,5.5,1,1,1,1,1,1,4G,3000.0,0,0,1440.0,2560.0,32.0,4.0,21.0,1.0,8.0,1.0
2,2016.0,5.0,0,1,0,1,1,1,4G,3200.0,0,0,1080.0,1920.0,16.0,2.0,16.0,1.0,8.0,1.0
2,2016.0,5.2,0,1,1,1,1,1,4G,3000.0,0,0,1440.0,2560.0,32.0,4.0,12.0,1.0,5.0,1.0
2,2016.0,5.0,0,1,0,1,0,0,4G,3020.0,0,0,1080.0,1920.0,32.0,3.0,12.0,1.0,8.0,1.0
2,2016.0,5.3,0,1,0,1,1,1,4G,2800.0,0,0,1440.0,2560.0,32.0,4.0,16.0,2.0,8.0,1.0
2,2016.0,5.5,0,0,0,1,1,0,4G,3060.0,0,0,1080.0,1920.0,32.0,3.0,12.0,1.0,5.0,1.0
2,2016.0,5.7,1,1,0,1,1,1,4G,3300.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
2,2016.0,6.0,1,1,0,1,1,1,4G,5000.0,0,0,1080.0,1920.0,32.0,4.0,16.0,1.0,8.0,1.0
2,2016.0,5.0,0,1,1,1,1,1,4G,2700.0,0,1,1080.0,1920.0,32.0,3.0,23.0,1.0,13.0,1.0
2,2016.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,13.0,1.0,8.0,1.0
2,2016.0,5.7,1,0,0,1,1,1,4G,4070.0,0,0,1080.0,1920.0,64.0,6.0,22.5,1.0,8.0,1.0
2,2016.0,5.7,0,0,0,1,1,1,4G,3800.0,0,0,1080.0,1920.0,128.0,6.0,13.0,2.0,4.0,1.0
3,2016.0,5.7,0,1,0,1,1,1,4G,3500.0,0,0,1080.0,1920.0,32.0,4.0,12.0,1.0,8.0,1.0
3,2016.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
3,2016.0,5.5,0,0,1,0,1,1,4G,4070.0,0,0,1080.0,1920.0,64.0,6.0,16.0,1.0,8.0,1.0
3,2016.0,5.5,0,1,0,1,1,0,4G,3000.0,0,0,1080.0,1920.0,32.0,4.0,16.0,1.0,8.0,1.0
3,2016.0,5.2,0,1,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,32.0,3.0,12.0,1.0,8.0,1.0
3,2016.0,5.5,0,1,0,1,0,1,4G,3340.0,0,0,1080.0,1920.0,32.0,3.0,16.0,1.0,8.0,1.0
3,2016.0,5.7,0,0,0,0,1,1,4G,3100.0,0,0,1440.0,2560.0,64.0,6.0,21.0,1.0,8.0,1.0
3,2016.0,6.33,0,0,0,1,1,1,4G,3400.0,0,0,1440.0,2560.0,64.0,4.0,21.0,1.0,4.0,1.0
3,2016.0,6.4,0,1,0,1,1,0,4G,4050.0,0,0,1440.0,2560.0,64.0,4.0,16.0,1.0,8.0,1.0
3,2016.0,5.2,1,0,0,1,1,0,4G,3100.0,0,0,1080.0,1920.0,128.0,6.0,13.0,1.0,8.0,1.0
3,2016.0,5.7,0,1,0,1,1,1,4G,3200.0,0,0,1440.0,2560.0,32.0,4.0,16.0,2.0,5.0,1.0
3,2016.0,5.3,0,1,0,1,1,1,4G,2800.0,0,0,1440.0,2560.0,32.0,3.0,16.0,2.0,8.0,1.0
3,2016.0,5.5,1,1,0,1,1,0,4G,2850.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,16.0,1.0
3,2016.0,5.5,1,1,0,1,1,1,4G,3600.0,1,1,1440.0,2560.0,32.0,4.0,12.0,1.0,5.0,1.0
3,2016.0,5.2,1,1,0,1,0,0,4G,2400.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
3,2016.0,6.0,0,1,0,1,1,0,4G,4100.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,5.0,1.0
3,2016.0,5.1,1,1,0,1,1,1,4G,4000.0,1,1,1440.0,2560.0,32.0,4.0,12.0,1.0,5.0,1.0
3,2016.0,5.5,0,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,13.0,2.0,13.0,1.0
3,2016.0,5.5,0,1,0,1,1,0,4G,2800.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,5.0,1.0
3,2016.0,5.5,1,0,0,1,1,1,4G,3450.0,0,1,1440.0,2560.0,32.0,4.0,12.3,1.0,8.0,1.0
3,2016.0,5.5,0,1,0,1,0,0,4G,3130.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
3,2016.0,6.4,0,0,0,1,1,1,4G,4400.0,0,0,1080.0,2040.0,256.0,6.0,16.0,1.0,5.0,1.0
3,2016.0,5.09,1,0,0,1,1,1,4G,2900.0,0,0,1440.0,2560.0,64.0,4.0,12.0,1.0,8.0,1.0
3,2016.0,6.6,1,1,0,1,1,0,4G,4500.0,0,0,1440.0,2560.0,32.0,4.0,13.0,1.0,5.0,1.0
3,2016.0,5.5,1,0,1,1,1,1,4G,4000.0,0,0,1440.0,2560.0,128.0,6.0,12.0,2.0,8.0,1.0
3,2016.0,5.9,0,1,1,1,1,1,4G,4000.0,0,0,1080.0,1920.0,64.0,4.0,12.0,2.0,8.0,1.0
3,2016.0,5.5,1,0,0,1,1,1,4G,3000.0,0,0,1080.0,1920.0,64.0,6.0,16.0,1.0,8.0,1.0
3,2016.0,5.2,1,0,0,1,1,1,4G,2560.0,0,0,1080.0,1920.0,32.0,4.0,21.0,1.0,5.0,1.0
3,2016.0,5.7,1,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
3,2016.0,6.0,1,1,0,1,0,0,4G,5020.0,0,0,1080.0,1920.0,64.0,3.0,13.0,1.0,5.0,1.0
3,2016.0,5.5,0,0,1,1,1,0,4G,4070.0,0,0,1080.0,1920.0,128.0,6.0,16.0,1.0,8.0,1.0
3,2016.0,5.5,1,1,1,1,1,1,4G,3400.0,0,0,1080.0,1920.0,64.0,4.0,12.0,1.0,8.0,1.0
3,2016.0,5.2,1,0,0,1,1,1,4G,3060.0,0,0,1080.0,1920.0,64.0,4.0,12.0,1.0,5.0,1.0
3,2016.0,6.0,1,1,1,1,1,1,4G,4000.0,0,0,1080.0,1920.0,64.0,6.0,16.0,1.0,16.0,1.0
3,2016.0,5.5,1,0,0,1,1,1,4G,3400.0,0,0,1080.0,1920.0,64.0,6.0,16.0,1.0,16.0,1.0
3,2016.0,5.5,1,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,8.0,1.0
3,2016.0,5.5,0,0,0,1,1,0,4G,3100.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,8.0,1.0
3,2016.0,5.5,1,1,0,1,1,0,4G,3010.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,16.0,1.0
3,2016.0,5.5,1,0,0,1,1,0,4G,3050.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,20.0,2.0
3,2016.0,5.43,1,0,0,1,1,1,4G,3600.0,0,0,1440.0,2560.0,128.0,4.0,16.0,1.0,8.0,1.0
3,2016.0,4.7,0,0,1,0,1,1,4G,1960.0,0,1,750.0,1334.0,32.0,2.0,12.0,1.0,7.0,1.0
3,2016.0,4.2,0,1,0,1,0,0,4G,2530.0,0,0,720.0,1280.0,64.0,4.0,16.0,1.0,5.0,1.0
3,2016.0,5.7,1,0,0,1,1,1,4G,3400.0,0,0,1440.0,2560.0,64.0,4.0,12.0,1.0,5.0,1.0
3,2016.0,6.0,0,1,0,1,1,0,4G,4120.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,16.0,1.0
3,2016.0,6.0,1,1,0,1,1,1,4G,4000.0,0,0,1080.0,1920.0,64.0,6.0,16.0,1.0,16.0,1.0
3,2016.0,5.88,0,0,0,1,1,0,4G,4000.0,0,0,1080.0,1920.0,64.0,6.0,16.0,1.0,20.0,2.0
3,2016.0,5.43,1,0,0,1,1,1,4G,3600.0,0,0,1440.0,2560.0,128.0,6.0,16.0,1.0,8.0,1.0
3,2016.0,5.2,1,1,0,1,0,0,4G,3000.0,0,0,1080.0,1920.0,64.0,4.0,13.0,1.0,16.0,1.0
3,2016.0,4.7,0,1,0,1,0,1,4G,3800.0,0,1,720.0,1280.0,32.0,3.0,13.0,1.0,5.0,1.0
3,2016.0,5.7,1,1,0,1,0,0,4G,4000.0,0,0,1080.0,1920.0,64.0,4.0,16.0,1.0,16.0,1.0
3,2016.0,5.5,0,0,1,0,1,1,4G,2900.0,0,1,1080.0,1920.0,32.0,3.0,12.0,2.0,7.0,1.0
3,2016.0,5.96,0,1,1,1,1,1,4G,4150.0,1,1,1440.0,2560.0,64.0,4.0,16.0,1.0,8.0,1.0
3,2016.0,5.46,1,0,0,1,1,1,4G,4080.0,0,0,1440.0,2560.0,128.0,6.0,12.0,2.0,16.0,1.0
3,2016.0,5.7,1,1,0,1,1,1,4G,3500.0,1,1,1440.0,2560.0,64.0,4.0,12.0,1.0,5.0,1.0
3,2016.0,5.5,1,0,1,1,1,1,4G,4000.0,0,0,1440.0,2560.0,256.0,6.0,12.0,2.0,8.0,1.0
3,2016.0,5.7,1,0,0,0,0,0,4G,7000.0,0,0,1440.0,2560.0,128.0,6.0,12.0,2.0,8.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,4G,2000.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,2.0,1.0
0,2015.0,4.7,0,1,0,1,0,0,3G,2000.0,0,0,540.0,960.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,4.7,0,1,0,1,0,0,4G,2000.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,4G,2800.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2000.0,0,0,720.0,1280.0,16.0,1.0,5.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,1,1,0,0,4G,2200.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,4.7,0,1,1,1,0,0,4G,2000.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2500.0,0,0,720.0,1280.0,8.0,1.0,13.0,1.0,2.0,1.0
0,2015.0,7.0,0,1,0,1,0,0,3G,3200.0,0,0,600.0,1024.0,8.0,1.0,5.0,1.0,0.3,1.0
0,2015.0,4.7,0,1,0,1,0,0,4G,2100.0,0,0,720.0,1280.0,8.0,1.0,5.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,4G,2230.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,5.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,4G,3140.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
0,2015.0,7.0,0,1,0,1,0,0,3G,4100.0,0,0,600.0,1024.0,8.0,1.0,2.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,1,1,0,0,4G,2300.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,1,0,4G,2500.0,0,0,768.0,1280.0,8.0,1.0,13.0,1.0,5.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2200.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
0,2015.0,4.5,0,1,0,1,0,0,4G,2390.0,0,0,540.0,960.0,8.0,1.0,5.0,1.0,0.3,1.0
0,2015.0,5.0,0,1,0,1,1,0,4G,2300.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2015.0,4.7,0,1,0,1,0,0,4G,2200.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2000.0,0,0,720.0,1280.0,8.0,1.0,13.0,1.0,5.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,4G,2500.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,6.0,0,1,0,1,0,0,3G,3000.0,0,0,540.0,960.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,4.7,0,1,0,1,0,0,4G,2000.0,0,0,540.0,960.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,1,0,4G,2300.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,1,1,0,0,4G,2300.0,0,0,720.0,1280.0,16.0,2.0,8.0,1.0,2.0,1.0
0,2015.0,7.0,0,1,0,1,0,0,3G,3450.0,0,0,600.0,1024.0,16.0,1.0,2.0,1.0,0.3,1.0
0,2015.0,5.0,1,1,0,1,0,0,3G,2600.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
0,2015.0,5.5,0,1,0,1,0,0,4G,2800.0,0,0,720.0,1280.0,8.0,1.0,5.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2110.0,0,0,720.0,1280.0,8.0,2.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2100.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,4.7,0,1,0,1,0,1,4G,2100.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,1.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2500.0,0,0,720.0,1280.0,16.0,2.0,13.0,1.0,5.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2800.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,5.0,1.0
0,2015.0,5.0,0,1,0,1,0,1,4G,2500.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,1.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2000.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,4.7,0,1,0,1,0,0,3G,1800.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,1,1,0,1,0,1,4G,2600.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2300.0,0,0,540.0,960.0,8.0,1.0,5.0,1.0,2.0,1.0
0,2015.0,5.0,0,1,0,1,0,0,3G,2200.0,0,0,720.0,1280.0,8.0,1.0,8.0,1.0,2.0,1.0
